chunk_id,author,а,будет,бы,была,были,было,быть,в,во,вопрос,время,все,всего,дело,для,его,ее,если,есть,еще,же,за,и,из,или,им,их,к,как,когда,которые,лишь,между,может,можно,на,не,нет,ни,но,о,об,он,она,они,от,очень,по,под,при,с,своей,своих,себе,себя,так,тем,то,того,только,том,у,чем,что,чтобы,эти,это,этого,этой,этом,я,без,до,именно,ли,оно,потому,уже,более,всех,г,демократии,партии,против,социал,т,борьбы,даже,рабочих,россии,со,теперь,был,этот,мы,нас,нам,пролетариата,политической,революции
zasulich_merged_skiy_I.txt_ionala.txt_icha_I.txt,zasulich,7.022471910112359,1.4044943820224718,5.617977528089887,0,1.4044943820224718,4.213483146067416,0,25.280898876404493,2.8089887640449436,1.4044943820224718,5.617977528089887,12.640449438202246,0,1.4044943820224718,7.022471910112359,8.426966292134832,0,8.426966292134832,1.4044943820224718,4.213483146067416,4.213483146067416,8.426966292134832,22.47191011235955,7.022471910112359,8.426966292134832,2.8089887640449436,4.213483146067416,5.617977528089887,4.213483146067416,0,1.4044943820224718,2.8089887640449436,1.4044943820224718,1.4044943820224718,1.4044943820224718,16.853932584269664,18.258426966292134,1.4044943820224718,1.4044943820224718,9.831460674157302,1.4044943820224718,1.4044943820224718,12.640449438202246,1.4044943820224718,4.213483146067416,7.022471910112359,0,4.213483146067416,0,1.4044943820224718,14.044943820224718,1.4044943820224718,0,1.4044943820224718,4.213483146067416,1.4044943820224718,0,5.617977528089887,0,14.044943820224718,0,4.213483146067416,0,15.44943820224719,5.617977528089887,0,7.022471910112359,1.4044943820224718,5.617977528089887,0,0,1.4044943820224718,0,0,4.213483146067416,0,0,1.4044943820224718,0,1.4044943820224718,1.4044943820224718,1.4044943820224718,0,0,1.4044943820224718,0,2.8089887640449436,1.4044943820224718,0,2.8089887640449436,0,2.8089887640449436,4.213483146067416,2.8089887640449436,1.4044943820224718,0,0,0,0,0
zasulich_mihailovskiy_I.txt_chunk1,zasulich,3,2,2,2,4,1,2,37,0,0,4,3,2,0,7,11,0,0,1,5,0,5,38,6,2,1,2,9,10,5,2,3,0,0,1,13,29,0,3,8,0,1,5,1,1,4,0,8,1,0,12,2,2,0,1,6,2,4,2,3,0,0,1,6,3,0,6,2,3,0,0,4,0,3,1,1,1,6,1,2,0,2,0,1,0,0,1,1,0,3,1,2,5,1,1,0,0,1,0,0
zasulich_o_chem_govoryat_nam_I.txt_chunk1,zasulich,6,1,4,0,3,2,2,42,0,0,1,6,0,1,0,1,0,4,0,5,3,1,43,8,5,0,7,4,7,2,0,3,1,3,0,18,22,2,0,7,3,1,3,2,0,0,2,4,1,0,15,2,2,0,2,1,2,5,2,3,0,3,6,11,1,4,4,1,1,0,0,3,3,2,1,2,1,3,2,6,0,1,1,5,1,0,1,1,5,2,3,0,0,0,3,1,2,1,0,2
zasulich_o_chem_govoryat_nam_I.txt_chunk2,zasulich,5,2,7,0,3,6,0,35,4,0,2,11,0,1,3,4,0,5,1,3,4,3,23,0,1,1,2,4,7,3,1,1,0,7,2,18,24,2,1,12,3,1,2,2,3,4,1,2,4,0,11,1,2,1,0,1,4,6,0,10,1,4,2,10,1,2,6,3,0,1,0,0,3,1,0,5,0,4,2,5,0,3,0,2,6,0,0,2,2,2,5,3,0,0,1,0,1,0,0,1
zasulich_o_chem_govoryat_nam_I.txt_chunk3,zasulich,8,2,11,2,2,5,4,31,2,0,2,3,4,3,5,4,1,2,0,2,6,4,27,4,5,0,3,7,9,5,0,5,0,5,2,20,27,1,7,8,9,1,2,5,4,2,3,2,1,7,8,0,1,1,2,1,0,4,1,2,5,7,3,15,2,2,6,0,0,0,0,1,2,3,2,0,0,7,1,1,0,0,0,3,1,0,1,1,3,1,1,1,0,0,1,0,4,0,0,4
zasulich_o_chem_govoryat_nam_I.txt_chunk4,zasulich,6.25,6.25,12.5,3.125,2.0833333333333335,6.25,4.166666666666667,43.75,3.125,0,1.0416666666666667,6.25,1.0416666666666667,1.0416666666666667,4.166666666666667,4.166666666666667,1.0416666666666667,5.208333333333333,0,7.291666666666667,3.125,0,29.166666666666668,2.0833333333333335,3.125,0,1.0416666666666667,8.333333333333334,6.25,2.0833333333333335,0,4.166666666666667,0,5.208333333333333,4.166666666666667,7.291666666666667,13.541666666666668,1.0416666666666667,4.166666666666667,10.416666666666666,9.375,0,0,3.125,1.0416666666666667,5.208333333333333,1.0416666666666667,8.333333333333334,1.0416666666666667,2.0833333333333335,6.25,1.0416666666666667,1.0416666666666667,2.0833333333333335,0,1.0416666666666667,0,3.125,2.0833333333333335,3.125,3.125,2.0833333333333335,3.125,10.416666666666666,7.291666666666667,0,4.166666666666667,3.125,2.0833333333333335,2.0833333333333335,0,1.0416666666666667,5.208333333333333,2.0833333333333335,2.0833333333333335,0,0,7.291666666666667,1.0416666666666667,0,0,5.208333333333333,0,0,9.375,0,0,3.125,3.125,0,2.0833333333333335,2.0833333333333335,1.0416666666666667,4.166666666666667,0,1.0416666666666667,0,1.0416666666666667,0,9.375
zasulich_ocherk_istorii_1internacionala.txt_chunk1,zasulich,2,1,1,2,4,3,1,45,4,0,2,4,0,0,4,11,1,0,0,3,4,6,36,4,5,1,6,11,2,0,0,6,1,0,0,7,15,0,3,6,6,1,4,0,3,6,2,8,0,2,12,1,2,0,0,2,0,1,3,1,1,1,0,5,0,1,0,4,0,1,0,0,1,0,2,2,0,1,2,2,0,1,0,3,0,0,0,1,9,0,1,2,1,0,5,0,0,0,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk10,zasulich,2,1,2,0,1,3,1,32,1,4,2,2,1,0,3,2,0,0,1,3,8,2,32,7,0,1,9,7,6,0,0,6,3,0,1,20,10,0,2,7,7,4,4,0,2,5,1,8,2,4,7,1,1,1,1,3,6,5,0,4,1,0,1,7,6,1,1,0,2,2,5,2,0,1,1,1,0,6,3,2,0,0,0,4,0,2,1,0,4,0,1,2,1,0,1,0,0,0,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk11,zasulich,5,1,4,1,1,3,3,22,1,2,0,8,0,0,0,2,2,2,2,1,4,3,34,3,4,1,5,7,5,0,0,1,1,1,0,23,16,1,3,6,4,2,3,0,4,4,1,5,1,0,10,2,1,0,0,4,1,4,1,1,1,0,2,15,3,1,4,2,3,3,9,3,2,0,2,0,2,3,1,0,1,0,0,7,0,1,0,0,3,0,3,1,3,0,0,0,1,2,4,0
zasulich_ocherk_istorii_1internacionala.txt_chunk12,zasulich,6,1,4,0,5,2,1,34,5,0,3,4,1,1,5,8,2,0,0,1,7,4,33,5,1,0,2,5,6,0,2,3,1,0,0,12,20,1,3,7,6,1,6,2,2,7,1,5,2,1,9,2,1,0,1,6,2,5,0,2,4,0,2,10,4,0,3,2,2,0,0,3,0,1,0,2,0,4,2,2,0,0,4,0,0,0,0,1,3,0,2,2,1,1,9,1,1,0,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk13,zasulich,2,2,0,1,4,1,0,21,2,1,2,6,1,1,5,3,1,1,0,1,3,3,37,8,0,2,7,4,4,2,2,1,5,0,0,22,17,0,1,11,7,2,0,1,8,4,0,9,1,3,15,0,0,0,0,1,2,3,0,3,0,0,1,12,0,2,1,1,0,1,0,0,4,0,0,0,0,4,5,3,2,0,0,0,0,2,0,1,7,0,4,1,4,1,2,0,1,0,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk14,zasulich,4,0,0,2,6,4,1,40,5,0,1,3,1,2,0,5,0,1,1,2,6,12,45,10,1,3,7,10,1,1,4,1,3,0,0,15,16,0,0,7,4,0,0,3,2,1,0,8,2,2,13,0,0,0,0,1,2,0,1,2,0,0,1,4,1,2,1,2,1,2,0,1,7,0,0,0,1,4,1,1,1,0,0,3,0,0,0,1,14,0,1,1,0,0,1,0,0,0,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk15,zasulich,0,0,1,1,2,0,0,26,2,4,5,3,0,1,1,9,0,1,1,1,4,3,49,6,2,2,1,3,4,0,2,4,5,2,0,12,8,0,2,3,4,2,3,1,1,8,0,6,2,3,9,2,1,0,1,3,1,3,2,3,0,1,0,9,2,0,2,0,2,0,0,0,2,1,0,2,0,4,2,2,0,0,0,9,0,0,2,1,8,2,2,1,2,2,1,0,2,3,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk16,zasulich,2,2,2,0,0,3,4,32,3,1,2,5,0,2,9,3,0,0,0,1,4,4,38,10,3,0,3,7,5,1,3,2,1,6,0,11,12,0,1,4,7,1,4,1,3,3,2,10,1,7,5,2,0,0,0,8,1,2,0,5,2,0,3,12,3,1,4,3,0,3,0,7,1,0,1,1,1,6,0,2,0,0,0,4,0,1,1,1,7,0,2,0,2,2,0,0,0,1,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk17,zasulich,1,1,3,2,0,2,1,26,0,6,0,5,4,0,8,5,0,0,0,2,5,3,41,7,2,2,7,5,10,0,1,4,2,0,1,24,17,1,2,8,8,1,3,0,2,2,1,10,1,1,11,3,1,1,1,6,2,0,0,4,0,5,0,8,0,1,3,2,1,0,0,0,2,3,0,0,0,3,1,5,0,0,0,2,0,0,1,1,2,0,2,1,3,3,0,0,0,1,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk18,zasulich,4,0,3,0,1,4,1,28,0,0,0,12,1,0,5,12,2,1,0,2,7,2,25,3,2,0,3,4,3,0,1,5,2,3,0,14,13,0,2,7,4,0,5,1,6,7,2,8,1,2,14,0,1,1,1,1,3,1,1,2,0,2,5,5,0,0,4,0,0,1,0,4,0,1,0,2,1,2,0,3,0,0,0,3,0,1,0,4,5,0,2,2,0,0,0,1,0,0,0,1
zasulich_ocherk_istorii_1internacionala.txt_chunk2,zasulich,1,0,5,2,3,5,0,35,2,1,1,6,2,0,9,8,0,0,1,0,4,1,42,7,1,1,3,6,5,1,2,2,2,1,3,8,9,0,4,4,2,1,0,0,7,6,1,5,2,1,17,1,1,2,3,2,3,1,1,1,0,0,0,10,0,1,1,3,0,0,0,1,1,2,0,0,0,3,0,3,2,0,1,5,0,1,4,1,8,0,0,0,4,0,3,1,0,2,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk3,zasulich,3,2,3,0,1,2,6,31,1,0,1,5,0,0,8,6,0,2,1,1,0,5,31,8,5,2,4,14,3,5,0,1,3,8,1,7,10,1,3,3,4,0,4,1,1,4,0,4,1,2,12,2,5,0,0,3,1,2,1,3,2,0,0,11,5,0,3,0,2,0,0,2,1,2,0,1,0,0,0,4,0,0,0,2,0,2,0,2,13,0,3,1,1,0,0,0,0,0,1,0
zasulich_ocherk_istorii_1internacionala.txt_chunk4,zasulich,5,1,5,1,0,3,0,23,5,0,1,4,0,0,4,5,2,1,1,1,4,6,42,3,5,1,4,8,7,0,0,5,4,0,1,9,14,0,7,6,3,0,2,0,5,1,0,7,0,1,11,1,1,0,1,2,2,3,1,5,0,2,0,14,1,2,2,1,4,0,0,1,3,0,0,0,0,4,3,5,4,0,1,0,0,0,2,2,8,0,1,3,2,3,0,0,0,0,3,1
zasulich_ocherk_istorii_1internacionala.txt_chunk5,zasulich,6,0,1,1,5,6,1,41,3,1,3,2,0,1,6,4,0,2,0,2,1,4,35,6,2,2,2,9,4,1,1,4,0,1,0,15,10,0,2,7,5,1,1,2,8,7,1,9,1,2,11,0,2,0,2,1,1,1,0,2,2,0,2,8,4,0,4,0,2,1,0,0,2,1,0,2,0,0,2,0,0,0,0,2,0,0,0,1,5,0,3,0,3,1,0,0,0,0,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk6,zasulich,1,0,4,1,1,3,2,35,1,1,2,4,2,0,10,6,2,0,1,3,6,2,31,5,2,0,6,4,7,0,2,4,4,3,1,12,16,0,4,8,4,3,1,1,5,4,0,9,0,2,6,5,0,0,2,4,0,1,1,4,1,0,0,4,3,1,1,2,2,3,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,7,0,3,1,0,1,4,2,2,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk7,zasulich,3,3,1,1,0,1,4,26,5,1,3,3,0,0,7,3,0,2,1,0,5,4,26,1,0,1,5,7,4,0,0,2,2,0,2,7,11,1,3,3,6,3,4,1,3,4,1,14,0,7,4,0,0,1,0,2,1,2,0,2,1,0,1,8,1,1,1,3,0,0,0,4,7,0,0,1,0,2,1,2,0,0,0,1,0,2,0,1,3,0,0,0,0,1,1,0,0,0,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk8,zasulich,2,1,6,0,3,5,2,30,3,1,4,4,0,1,5,6,1,0,0,2,5,4,44,4,0,2,4,8,3,1,0,2,1,0,3,19,13,0,8,5,6,4,4,0,4,4,1,16,1,4,6,1,0,1,1,2,0,2,1,0,1,1,0,8,1,1,4,0,1,3,0,2,1,0,0,1,0,1,0,3,0,0,0,4,0,3,0,0,1,1,0,3,2,1,2,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk9,zasulich,2,1,6,2,0,5,2,36,5,0,5,3,0,3,4,3,0,1,1,6,6,11,30,10,4,0,5,9,2,0,1,5,0,2,3,17,19,1,1,8,3,1,2,1,4,3,0,2,1,3,8,1,0,0,0,0,1,5,2,1,0,1,1,6,1,0,3,1,3,3,0,2,0,0,0,1,1,4,2,4,2,0,0,1,0,1,1,5,13,0,2,1,2,1,0,0,1,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk1,zasulich,6,0,8,0,0,1,0,24,1,0,0,6,0,0,7,3,0,2,0,0,5,4,36,7,5,1,1,4,10,1,0,3,2,2,5,12,16,0,2,7,5,2,0,1,1,7,0,4,0,3,9,2,1,2,1,4,1,1,2,3,1,4,2,12,0,3,1,1,1,1,8,0,1,0,3,0,0,0,2,2,4,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,2,0,2,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk2,zasulich,10,1,6,0,0,2,3,20,0,0,1,5,0,0,5,4,2,3,0,1,11,1,30,4,3,0,0,4,6,1,0,7,1,5,1,7,28,3,5,10,3,0,3,2,5,2,1,6,1,8,5,2,3,3,1,4,2,8,2,1,2,2,2,13,0,1,3,4,2,2,0,1,3,0,0,1,1,3,0,2,8,0,0,0,0,2,0,1,6,0,0,1,0,0,1,0,1,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk3,zasulich,8,0,5,1,0,1,1,23,2,0,0,5,1,2,5,4,1,1,3,2,8,2,26,10,1,0,1,1,12,0,0,4,2,4,0,14,17,0,5,7,2,7,7,2,0,2,1,5,1,5,6,2,0,2,0,5,0,7,5,2,0,4,1,8,2,2,5,1,0,0,0,1,2,2,1,0,0,1,1,0,6,0,0,1,0,1,0,2,13,0,1,1,0,0,2,0,1,0,1,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk4,zasulich,10,0,5,1,1,1,0,30,1,0,1,3,2,1,3,8,0,9,5,1,8,0,32,4,4,1,6,7,9,0,0,5,2,0,2,12,28,1,4,8,6,2,4,1,0,6,0,8,0,1,2,0,0,4,1,3,2,6,2,11,4,1,4,14,1,1,5,3,2,0,2,2,0,3,0,1,2,1,0,1,3,0,0,0,0,1,0,1,1,0,1,0,0,3,3,0,0,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk5,zasulich,3,0,2,1,0,1,1,26,0,0,0,4,3,0,3,6,0,1,4,4,11,2,25,5,7,1,2,8,6,3,0,4,1,2,0,8,20,1,2,13,2,0,4,1,4,3,0,4,0,3,7,0,0,1,1,3,2,4,1,4,0,0,3,18,2,0,10,2,1,2,5,5,3,2,1,1,0,4,0,0,4,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk6,zasulich,8,0,10,0,0,0,0,30,2,0,2,1,2,0,5,10,0,3,6,2,6,1,23,5,2,1,3,5,5,1,1,5,4,3,1,6,19,2,2,12,4,3,6,0,0,4,1,10,0,2,6,2,0,1,0,2,1,6,1,4,4,0,0,24,2,0,9,3,2,1,2,2,0,0,0,3,1,0,2,0,2,0,0,0,0,6,0,2,2,0,0,0,0,3,2,1,3,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk7,zasulich,6,0,0,0,1,0,0,42,1,0,2,5,2,0,3,10,1,3,1,0,9,5,44,8,1,0,1,3,10,0,0,1,4,0,2,27,12,1,3,6,0,0,1,0,1,1,0,5,0,3,6,1,0,3,0,6,2,7,1,3,0,1,6,13,0,0,3,3,2,1,0,1,5,0,1,4,0,1,1,2,6,0,0,0,0,3,0,2,2,0,0,1,1,1,2,0,0,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk8,zasulich,4,0,11,0,1,1,3,28,1,0,0,7,1,1,6,16,0,3,0,1,6,3,26,1,0,0,5,10,8,0,1,4,1,9,0,7,16,0,4,9,2,0,8,0,2,10,2,6,0,3,10,2,0,1,0,4,0,1,2,1,2,1,0,17,3,0,7,2,2,0,0,2,1,3,1,1,0,2,0,1,5,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0
zasulich_po_povodu_uprazdneniya_Marx'a.txt_chunk9,zasulich,8.635578583765112,0,10.362694300518134,0,1.7271157167530224,1.7271157167530224,3.454231433506045,18.998272884283246,1.7271157167530224,0,0,3.454231433506045,3.454231433506045,1.7271157167530224,3.454231433506045,5.181347150259067,0,1.7271157167530224,0,0,6.90846286701209,1.7271157167530224,36.269430051813465,1.7271157167530224,3.454231433506045,0,3.454231433506045,3.454231433506045,10.362694300518134,1.7271157167530224,1.7271157167530224,6.90846286701209,1.7271157167530224,3.454231433506045,0,8.635578583765112,22.452504317789295,0,6.90846286701209,13.81692573402418,12.089810017271159,0,3.454231433506045,0,0,8.635578583765112,0,10.362694300518134,0,3.454231433506045,3.454231433506045,0,0,1.7271157167530224,0,6.90846286701209,0,5.181347150259067,3.454231433506045,1.7271157167530224,3.454231433506045,5.181347150259067,1.7271157167530224,20.72538860103627,0,1.7271157167530224,10.362694300518134,6.90846286701209,0,0,6.90846286701209,0,0,0,1.7271157167530224,3.454231433506045,0,3.454231433506045,0,1.7271157167530224,1.7271157167530224,0,0,0,0,1.7271157167530224,0,0,0,0,0,0,5.181347150259067,0,3.454231433506045,1.7271157167530224,0,0,0,0
zasulich_rev_studenchestvo1_I.txt_chunk1,zasulich,4.643962848297213,0,1.5479876160990713,0,1.5479876160990713,0,0,43.343653250774,0,0,0,4.643962848297213,0,0,3.0959752321981426,3.0959752321981426,0,0,1.5479876160990713,0,1.5479876160990713,0,32.5077399380805,7.739938080495356,1.5479876160990713,0,4.643962848297213,3.0959752321981426,10.8359133126935,0,1.5479876160990713,3.0959752321981426,3.0959752321981426,3.0959752321981426,1.5479876160990713,9.287925696594426,17.02786377708978,0,0,6.191950464396285,3.0959752321981426,1.5479876160990713,0,0,1.5479876160990713,3.0959752321981426,0,9.287925696594426,0,4.643962848297213,13.93188854489164,1.5479876160990713,0,1.5479876160990713,0,1.5479876160990713,1.5479876160990713,1.5479876160990713,0,0,0,1.5479876160990713,1.5479876160990713,9.287925696594426,0,0,0,3.0959752321981426,1.5479876160990713,3.0959752321981426,0,0,1.5479876160990713,1.5479876160990713,0,0,0,3.0959752321981426,3.0959752321981426,3.0959752321981426,1.5479876160990713,0,3.0959752321981426,0,3.0959752321981426,1.5479876160990713,4.643962848297213,0,0,3.0959752321981426,0,0,0,1.5479876160990713,3.0959752321981426,0,3.0959752321981426,0,1.5479876160990713,0
zasulich_rev_studenchestvo2_I.txt_chunk1,zasulich,10,1,2,0,0,1,6,38,6,0,3,5,0,0,4,7,1,1,0,0,5,4,29,3,5,4,4,8,4,6,0,1,0,2,1,11,16,1,0,9,3,3,3,1,5,2,1,2,1,3,7,2,3,2,0,2,1,7,1,4,3,2,1,18,7,4,6,2,1,3,0,0,0,3,0,0,0,2,2,3,5,0,1,3,12,1,0,0,2,0,1,2,1,1,4,2,0,2,3,1
zasulich_rev_studenchestvo2_I.txt_chunk2,zasulich,8,0,6,2,1,3,0,34,7,0,3,9,4,2,0,6,0,3,0,2,10,3,39,8,2,2,4,3,6,6,3,2,0,1,0,2,15,1,0,5,6,2,2,2,8,3,1,3,1,3,6,2,1,1,1,4,4,7,2,7,2,1,3,13,0,1,4,1,0,1,0,0,1,3,1,0,2,3,0,2,2,0,3,0,4,0,0,0,1,3,0,2,0,1,5,4,2,5,2,4
